id,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,label
2484,0.00871731,0.016304348,0.000506994,0.002314742,0.393459916,0.920042644,0.000228099,0.000817934,0.001452543,0.004671442,0
2485,0.00622665,0.023550725,0.000534774,0.004331528,0.547468354,0.974413646,0.0002826,0.001242048,0.001625981,0.00591716,0
2486,0.00871731,0,6.95E-06,0.000219742,1,1,0.001413,3.03E-05,2.17E-05,0,1
2487,0.0124533,0.019927536,0.00086814,0.002018648,0.425105485,0.975479744,0.000246266,0.001605574,0.002644929,0.008097166,0
2488,0.0124533,0.079710145,0.003389218,0.007605313,0.226793249,0.715351812,0.000201857,0.003786731,0.00771799,0.020242915,0
2489,0.00996264,0.076086957,0.002639145,0.00888466,0.308016878,0.980810235,0.000165523,0.003817025,0.008086546,0.022422921,0
2490,0.00996264,0.043478261,0.001514036,0.005160216,0.343881857,0.933901919,0.000228099,0.00236292,0.004422668,0.012145749,0
2491,0.01120797,0.072463768,0.002798883,0.007622073,0.302742616,0.820895522,0.000203876,0.003998788,0.007241035,0.021177203,0
2492,0.01120797,0.052536232,0.00203492,0.005573629,0.39556962,0.765458422,0.000359306,0.003665556,0.004921303,0.014014326,0
2493,0.00871731,0.025362319,0.000784799,0.00347863,0.533755274,1,0.000385547,0.001817631,0.002449811,0.006851448,0
2494,0.00871731,0.019927536,0.000618116,0.002780297,0.417721519,0.877398721,0.000191764,0.001090579,0.00169102,0.006540019,0
2495,0.00622665,0.009057971,0.000201408,0.001849186,0.502109705,0.911513859,0.00043803,0.000363526,0.000563673,0.001557147,0
2496,0.0124533,0.150362319,0.006368675,0.014206889,0.239451477,0.657782516,0.000272507,0.007603756,0.013441443,0.033945811,0
2497,0.00871731,0.094202899,0.002896115,0.012324183,0.293248945,0.89978678,0.000220024,0.004029082,0.008173265,0.020554344,0
2498,0.00871731,0.099637681,0.003062798,0.013022516,0.392405063,0.938166311,0.000220024,0.005543775,0.008997095,0.028028652,0
2499,0.00871731,0.019927536,0.000618116,0.002780297,0.560126582,0.8891258,0.000363343,0.001484399,0.0017127,0.00591716,0
2500,0.00747198,0.083333333,0.002236329,0.012489921,0.345991561,0.740938166,0.000264433,0.003574674,0.005246499,0.016505761,0
2501,0.00996264,0,1.39E-05,0.000193671,1,1,0.001614857,6.06E-05,4.34E-05,0,1
2502,0.0124533,0.240942029,0.010188491,0.022672549,0.246835443,0.762260128,0.000274526,0.012571948,0.024671552,0.055434444,0
2503,0.01120797,0.063405797,0.002451627,0.006690962,0.332278481,0.833688699,0.000250303,0.003786731,0.006438885,0.018062909,0
2504,0.0124533,0.141304348,0.005986693,0.01336144,0.283755274,0.694029851,0.000224061,0.008239927,0.013289685,0.040797259,0
2505,0.00622665,0.012681159,0.00028475,0.002469306,0.626582278,0.911513859,0.0004239,0.000727052,0.000802151,0.002802865,0
2506,0.00622665,0.083333333,0.001909908,0.014573747,0.158227848,0.149253731,0.011303997,0.001514693,0.001083987,0,1
2507,0.00373599,0.032608696,0.000479213,0.008832517,0.23628692,0.341151386,0.000857893,0.000424114,0.000476954,0.000934288,1
2508,0.0124533,0.490942029,0.020731182,0.04603412,0.235232068,0.726012793,0.000222043,0.024750076,0.048020639,0.121768919,0
2509,0,0.083333333,0.000277805,0.087511383,1,1,0.009285426,0.001211754,0.00086719,0,1
2510,0,0.153985507,0.000548664,0.160138028,0.926160338,1,0.007872426,0.002211451,0.0017127,0.000311429,1
2511,0,0.028985507,6.95E-05,0.031644733,1,1,0.003229713,0.000302939,0.000216797,0,1
2512,0,0.032608696,8.33E-05,0.035369176,0.72257384,1,0.000740816,0.000212057,0.000260157,0.000622859,1
2513,0.01369863,0.489130435,0.022536913,0.042041516,0.21835443,0.668443497,0.000199839,0.025325659,0.048432554,0.131423233,0
2514,0.00871731,0.036231884,0.001118164,0.004875296,0.321729958,0.905117271,0.000135244,0.001605574,0.003165243,0.010900031,0
2515,0.00871731,0.052536232,0.001618213,0.006970296,0.349156118,0.981876333,0.000177634,0.002574977,0.004964662,0.014948614,0
2516,0.0124533,0.018115942,0.000791744,0.001849186,0.35443038,0.805970149,0.000250303,0.001211754,0.001994537,0.006228589,0
2517,0.00996264,0.432971014,0.014952843,0.04964683,0.21835443,0.695095949,0.000133226,0.016722205,0.033278411,0.10432887,0
2518,0.01120797,0.018115942,0.000715347,0.002035408,0.233122363,0.92217484,0.000117077,0.000696759,0.002059576,0.00560573,0
2519,0.01120797,0.014492754,0.000576445,0.001662964,0.308016878,0.881663113,0.00036738,0.000727052,0.001582622,0.003114295,0
2520,0.0124533,0.050724638,0.002166877,0.004895781,0.259493671,0.735607676,0.000244247,0.002665859,0.005051381,0.013080037,0
2521,0.00871731,0.048913043,0.001507091,0.00650474,0.378691983,0.995735608,0.000185709,0.002574977,0.004682825,0.014637185,0
2522,0.00871731,0.025362319,0.000784799,0.00347863,0.446202532,0.991471215,0.000320953,0.001514693,0.002428132,0.006540019,0
2523,0.00871731,0.010869565,0.000340311,0.001616408,0.378691983,1,0.000185709,0.000484702,0.001062308,0.003425724,0
2524,0.00871731,0.050724638,0.001562652,0.006737518,0.422995781,0.995735608,0.000222043,0.002968797,0.004856263,0.015260044,0
2525,0.00871731,0.012681159,0.000395872,0.001849186,0.357594937,0.76652452,0.000359306,0.000545289,0.000932229,0.002491436,0
2526,0.00996264,0.038043478,0.001326518,0.004538234,0.227848101,0.569296375,0.00046629,0.001393517,0.002406452,0.004671442,0
2527,0.00622665,0.030797101,0.000701457,0.005573629,0.511603376,0.979744136,0.000331046,0.001544986,0.002146295,0.006540019,0
2528,0.00996264,0.440217391,0.015202867,0.050473656,0.195147679,0.787846482,0.000119096,0.015540745,0.037961237,0.101526004,0
2529,0.00747198,0.039855072,0.001069548,0.006106225,0.416666667,0.748400853,0.000179653,0.0019691,0.002514851,0.01152289,0
2530,0.00871731,0.019927536,0.000618116,0.002780297,0.39556962,0.700426439,0.000349213,0.001029991,0.001344144,0.004360012,0
2531,0.00871731,0.065217391,0.00200714,0.00859974,0.3407173,0.736673774,0.000246266,0.00315056,0.004682825,0.015260044,0
2532,0.00871731,0.014492754,0.000451433,0.002081964,0.428270042,0.985074627,0.000242229,0.00078764,0.001387504,0.004360012,0
2533,0.00871731,0.059782609,0.001840457,0.007901407,0.394514768,0.984008529,0.00016956,0.00330203,0.005658414,0.019308627,0
2534,0.01120797,0.038043478,0.00147931,0.004083852,0.342827004,0.588486141,0.000290674,0.002302333,0.002775008,0.010277172,0
2535,0.00871731,0.043478261,0.001340408,0.005806407,0.330168776,0.712153518,0.000167541,0.001999394,0.003013485,0.012145749,0
2536,0.00996264,0.490942029,0.016953037,0.056267028,0.228902954,0.747334755,0.000175616,0.01975159,0.040346009,0.10962317,0
2537,0.00871731,0.023550725,0.000729238,0.003245852,0.388185654,0.837953092,0.000209931,0.001211754,0.001907818,0.006851448,0
2538,0.00871731,0.027173913,0.000840359,0.003711408,0.3407173,0.925373134,0.000220024,0.001242048,0.002428132,0.006851448,0
2539,0.00996264,0.061594203,0.002139097,0.007229145,0.293248945,0.824093817,0.000201857,0.002938503,0.005550015,0.015882903,0
2540,0.00871731,0.025362319,0.000784799,0.00347863,0.490506329,0.858208955,0.000298748,0.001666162,0.002102935,0.007474307,0
2541,0.00871731,0.043478261,0.001340408,0.005806407,0.372362869,0.73880597,0.00019782,0.002241745,0.003121884,0.012457178,0
2542,0.00871731,0.016304348,0.000506994,0.002314742,0.367088608,0.813432836,0.000201857,0.000757346,0.001279105,0.004671442,0
2543,0.00871731,0.019927536,0.000618116,0.002780297,0.351265823,0.78891258,0.000238191,0.000908816,0.001517582,0.004982871,0
2544,0.00996264,0.063405797,0.002201603,0.007435851,0.361814346,0.651385928,0.000276544,0.003665556,0.004574427,0.016505761,0
2545,0.00622665,0.005434783,0.000118067,0.001229066,0.648734177,1,0.001413,0.000272645,0.000368556,0.000311429,0
2546,0.00622665,0.054347826,0.001243176,0.009609064,0.47257384,1,0.000189746,0.002605271,0.003880675,0.014637185,0
2547,0.00622665,0.005434783,0.000118067,0.001229066,0.60443038,0.778251599,0.000807428,0.000242351,0.000260157,0.000622859,0
2548,0.01120797,0.489130435,0.018772658,0.050453172,0.197257384,0.589552239,0.000189746,0.019388064,0.036010059,0.103394581,0
2549,0.0124533,0.490942029,0.020731182,0.04603412,0.239451477,0.659914712,0.000195801,0.025083308,0.044053245,0.131423233,0
2550,0.00996264,0,1.39E-05,0.000193671,1,1,0.001614857,6.06E-05,4.34E-05,0,0
2551,0.00871731,0.043478261,0.001340408,0.005806407,0.335443038,0.712153518,0.000213969,0.002029688,0.003013485,0.010900031,0
2552,0.0124533,0.05615942,0.002396066,0.005404167,0.308016878,0.751599147,0.000341138,0.003453499,0.005701773,0.013702896,0
2553,0.00871731,0.036231884,0.001118164,0.004875296,0.404008439,1,0.000195801,0.001999394,0.003490439,0.011211461,0
2554,0.00871731,0.016304348,0.000506994,0.002314742,0.393459916,0.907249467,0.000201857,0.000817934,0.001430863,0.004982871,0
2555,0.00871731,0.054347826,0.001673774,0.007203073,0.378691983,0.724946695,0.000209931,0.002877916,0.003837315,0.015260044,0
2556,0.00871731,0.086956522,0.002673871,0.011393072,0.410337553,0.996801706,0.000181671,0.005028779,0.008325023,0.028028652,0
2557,0.00871731,0.039855072,0.001229286,0.005340852,0.345991561,0.988272921,0.000151393,0.001908513,0.003793956,0.012145749,0
2558,0.00871731,0.030797101,0.000951481,0.004176963,0.370253165,0.926439232,0.000163504,0.001544986,0.002753328,0.009654313,0
2559,0.00747198,0.019927536,0.000534774,0.003178812,0.434599156,1,0.000236173,0.000969403,0.001669341,0.005294301,0
2560,0.00996264,0.047101449,0.001639048,0.005573629,0.32278481,0.846481876,0.000171579,0.002423508,0.004357629,0.014325755,0
2561,0.00871731,0.023550725,0.000729238,0.003245852,0.434599156,0.752665245,0.000322971,0.001363223,0.0017127,0.00591716,0
2562,0.00871731,0.019927536,0.000618116,0.002780297,0.3407173,0.778251599,0.000316916,0.000878522,0.001495903,0.004048583,0
2563,0.00871731,0.05615942,0.001729335,0.007435851,0.332278481,0.667377399,0.00029673,0.002635565,0.003663877,0.01152289,0
2564,0.00996264,0.043478261,0.001514036,0.005160216,0.282700422,0.687633262,0.000252321,0.0019691,0.003295322,0.009654313,0
2565,0.0124533,0.153985507,0.006521467,0.014545813,0.258438819,0.731343284,0.000191764,0.008300515,0.015197502,0.044534413,0
2566,0.00871731,0.019927536,0.000618116,0.002780297,0.39556962,0.92217484,0.00021195,0.001029991,0.001777739,0.00591716,0
2567,0.00747198,0.028985507,0.000777853,0.004510301,0.397679325,0.731343284,0.000246266,0.001332929,0.001777739,0.006851448,0
2568,0.0124533,0.175724638,0.007438223,0.016577497,0.23628692,0.575692964,0.000232136,0.008785217,0.013918397,0.042665836,0
2569,0.00871731,0.088768116,0.002729432,0.01162585,0.396624473,0.722814499,0.000264433,0.004968191,0.006265447,0.022734351,0
2570,0.01120797,0.048913043,0.001896018,0.005201185,0.3407173,0.634328358,0.00026847,0.002968797,0.003837315,0.013702896,0
2571,0.00996264,0.065217391,0.002264109,0.007642558,0.296413502,0.632196162,0.000246266,0.00315056,0.004574427,0.015260044,0
2572,0.00871731,0.09057971,0.002784993,0.011858628,0.335443038,0.726012793,0.00024021,0.004362314,0.006417205,0.021177203,0
2573,0.00871731,0.009057971,0.00028475,0.001383631,0.362869198,0.800639659,0.000117077,0.000363526,0.000693752,0.003425724,0
2574,0.00871731,0.012681159,0.000395872,0.001849186,0.455696203,1,0.000492531,0.000727052,0.001235746,0.002491436,0
2575,0.00871731,0.007246377,0.000229189,0.001150853,0.419831224,1,0.000403714,0.000333232,0.000715432,0.001557147,0
2576,0.0124533,0.077898551,0.003312822,0.007435851,0.270042194,0.805970149,0.000203876,0.004301727,0.008433421,0.022734351,0
2577,0.00871731,0.067028986,0.002062701,0.008832517,0.36814346,0.730277186,0.000333064,0.003483793,0.004769544,0.014014326,0
2578,0.0124533,0.043478261,0.001861292,0.004219794,0.324894515,0.902985075,0.000224061,0.002787034,0.005268178,0.014325755,0
2579,0.01120797,0.09057971,0.003493395,0.009484295,0.270042194,0.830490405,0.000179653,0.004544078,0.009148853,0.025537216,0
2580,0.00996264,0.061594203,0.002139097,0.007229145,0.347046414,0.793176972,0.000230117,0.003423205,0.005354897,0.01712862,0
2581,0.00871731,0.019927536,0.000618116,0.002780297,0.483122363,0.833688699,0.000318934,0.001272342,0.001604301,0.00560573,0
2582,0.00871731,0.061594203,0.001896018,0.008134184,0.386075949,0.924307036,0.000280581,0.003332324,0.005484976,0.014948614,0
2583,0.00747198,0.067028986,0.001798786,0.010096966,0.38185654,0.835820896,0.000290674,0.003120267,0.004726185,0.013702896,0
2584,0.00871731,0.043478261,0.001340408,0.005806407,0.488396624,0.802771855,0.000331046,0.00290821,0.00338204,0.01183432,0
2585,0.00871731,0.010869565,0.000340311,0.001616408,0.3407173,1,0.000329027,0.000424114,0.001062308,0.002180006,0
2586,0.00871731,0.005434783,0.000173628,0.000918075,0.373417722,1,0.000236173,0.000181763,0.000541994,0.001557147,0
2587,0.00871731,0.023550725,0.000729238,0.003245852,0.321729958,0.648187633,0.000201857,0.000999697,0.001474223,0.00591716,0
2588,0.00996264,0.027173913,0.000951481,0.003297995,0.348101266,0.726012793,0.000260396,0.001454105,0.002167975,0.007162878,0
2589,0.0124533,0.054347826,0.00231967,0.005234705,0.285864979,0.818763326,0.000218006,0.003120267,0.00598361,0.016194332,0
2590,0.01120797,0.03442029,0.001340408,0.003711408,0.351265823,0.861407249,0.000230117,0.00212057,0.003620518,0.010900031,0
2591,0.00996264,0.032608696,0.001139,0.003918114,0.358649789,0.818763326,0.000264433,0.001817631,0.002926766,0.008720025,0
2592,0.01120797,0.043478261,0.001687664,0.004642519,0.375527426,0.658848614,0.000288656,0.002877916,0.003533799,0.012768608,0
2593,0.00871731,0.027173913,0.000840359,0.003711408,0.422995781,0.658848614,0.000383528,0.001544986,0.00173438,0.00591716,0
2594,0.00996264,0.092391304,0.0032017,0.010746881,0.323839662,0.815565032,0.0002826,0.00487731,0.008238304,0.021488633,0
2595,0.00871731,0.063405797,0.001951579,0.008366962,0.39556962,1,0.00021195,0.003514087,0.006092009,0.018374338,0
2596,0.00871731,0.041666667,0.001284847,0.005573629,0.373417722,0.805970149,0.000248284,0.002150863,0.003251962,0.010588602,0
2597,0.00871731,0.028985507,0.00089592,0.003944185,0.433544304,0.717484009,0.000375454,0.001696456,0.002016216,0.006540019,0
2598,0.00871731,0.02173913,0.000673677,0.003013075,0.371308017,0.989339019,0.000222043,0.001060285,0.002081256,0.00591716,0
2599,0.00871731,0.094202899,0.002896115,0.012324183,0.308016878,0.876332623,0.000167541,0.004210845,0.007978147,0.024602927,0
2600,0.01120797,0.083333333,0.00321559,0.008739406,0.301687764,0.67803838,0.000262414,0.004604665,0.006959199,0.021177203,0
2601,0.00747198,0.054347826,0.001458475,0.008234744,0.431434599,0.990405117,0.000290674,0.002817328,0.004509387,0.012457178,0
2602,0.00747198,0.007246377,0.000194463,0.001316591,0.487341772,0.786780384,0.001614857,0.000333232,0.000455275,0.000311429,0
2603,0.00498132,0.030797101,0.000576445,0.006690962,0.671940928,1,0.000492531,0.001666162,0.001799419,0.005294301,0
2604,0.00498132,0.005434783,9.03E-05,0.001476742,0.683544304,0.786780384,0.001211143,0.000212057,0.000195118,0.000311429,0
2605,0.0124533,0.269927536,0.011410832,0.025380219,0.141350211,0.502132196,0.000213969,0.009088155,0.018904739,0.04609156,0
2606,0.00871731,0.364130435,0.011174698,0.047008062,0.275316456,0.668443497,0.000167541,0.015086337,0.02399948,0.085643102,0
2607,0.01369863,0.490942029,0.022620255,0.042197943,0.207805907,0.575692964,0.000203876,0.02438655,0.042448944,0.125506073,0
2608,0.0124533,0.333333333,0.014084703,0.031305808,0.256329114,0.814498934,0.000189746,0.017964253,0.036291896,0.096231704,0
2609,0.00871731,0.14673913,0.004507383,0.019074737,0.369198312,0.990405117,0.000222043,0.00778552,0.013940077,0.038928683,0
2610,0.0124533,0.02173913,0.000944536,0.00218811,0.314345992,0.768656716,0.000218006,0.001302636,0.002276373,0.007162878,0
2611,0.00871731,0.019927536,0.000618116,0.002780297,0.450421941,0.933901919,0.000262414,0.00118146,0.001799419,0.00591716,0
2612,0.00871731,0.067028986,0.002062701,0.008832517,0.431434599,0.789978678,0.000262414,0.004029082,0.0051381,0.018685768,0
2613,0.00871731,0.016304348,0.000506994,0.002314742,0.35443038,0.907249467,0.000244247,0.000727052,0.001430863,0.004048583,0
2614,0.00871731,0.019927536,0.000618116,0.002780297,0.417721519,0.8891258,0.00021195,0.001090579,0.0017127,0.006228589,0
2615,0.01120797,0.02173913,0.00085425,0.002407853,0.351265823,0.81130064,0.000201857,0.001302636,0.002167975,0.007474307,0
2616,0.00871731,0.027173913,0.000840359,0.003711408,0.364978903,0.81663113,0.00033912,0.001332929,0.002146295,0.00560573,0
2617,0.00871731,0.027173913,0.000840359,0.003711408,0.489451477,1,0.00031086,0.001787337,0.002623249,0.007785737,0
2618,0.00871731,0.014492754,0.000451433,0.002081964,0.502109705,0.955223881,0.00043803,0.000939109,0.001344144,0.003425724,0
2619,0.00871731,0.005434783,0.000173628,0.000918075,0.439873418,0.700426439,0.000807428,0.000242351,0.000346876,0.000622859,0
2620,0.00871731,0.030797101,0.000951481,0.004176963,0.325949367,0.940298507,0.000236173,0.001363223,0.002796687,0.007162878,0
2621,0.00747198,0.045289855,0.001215396,0.006903256,0.414556962,0.976545842,0.000252321,0.002241745,0.003707237,0.010900031,0
2622,0.00498132,0.010869565,0.000194463,0.002594075,0.638185654,0.878464819,0.000571256,0.000484702,0.000520314,0.001557147,0
2623,0.00498132,0.005434783,9.03E-05,0.001476742,0.630801688,0.840085288,0.000454178,0.000181763,0.000216797,0.000934288,0
2624,0.0124533,0.489130435,0.020654786,0.045864657,0.238396624,0.710021322,0.000199839,0.024901545,0.046914972,0.129554656,0
2625,0.0124533,0.432971014,0.0182865,0.040616917,0.229957806,0.609808102,0.00021195,0.021417752,0.036140138,0.108066023,0
2626,0.00871731,0.045289855,0.001395969,0.006039185,0.335443038,0.631130064,0.000284618,0.00212057,0.002796687,0.009654313,0
2627,0.0124533,0.490942029,0.020731182,0.04603412,0.241561181,0.658848614,0.000201857,0.025234777,0.043988206,0.130488944,0
2628,0.00996264,0.028985507,0.001013987,0.003504701,0.420886076,0.937100213,0.000294711,0.001878219,0.002970125,0.008408595,0
2629,0.00871731,0.028985507,0.00089592,0.003944185,0.310126582,1,0.00029673,0.001211754,0.002796687,0.00560573,0
2630,0.01120797,0.085144928,0.003285042,0.008925628,0.324894515,0.853944563,0.000234154,0.005028779,0.008823657,0.024602927,0
2631,0.00996264,0.083333333,0.00288917,0.009711486,0.299578059,0.883795309,0.000157449,0.00408967,0.008021506,0.024602927,0
2632,0.00871731,0.012681159,0.000395872,0.001849186,0.47257384,1,0.000385547,0.000757346,0.001235746,0.003114295,0
2633,0.00871731,0.047101449,0.00145153,0.006271963,0.404008439,0.960554371,0.000230117,0.002635565,0.004357629,0.013391467,0
2634,0.00996264,0.03442029,0.001201506,0.004124821,0.314345992,0.710021322,0.00018369,0.001696456,0.002688289,0.009965743,0
2635,0.00871731,0.02173913,0.000673677,0.003013075,0.360759494,0.907249467,0.000258377,0.001029991,0.001907818,0.005294301,0
2636,0.00996264,0.059782609,0.002076591,0.007022438,0.352320675,0.686567164,0.000284618,0.003362617,0.004531067,0.014948614,0
